row_id,customer_id,movement_date,movement_type,mrr_movement_usd
1560,cus_558db394-d15f-11e8-8513-77fe8c21671c,2019-01-25,churn,-96.1758
1799,cus_4407644c-00ab-11e8-8159-b766db3f92e9,2019-05-13,churn,-96.1758
1208,cus_7e94d8c0-b29e-11e7-904a-43858428f214,2018-07-15,churn,-96.1758
1217,cus_8b648d60-9d3c-11e7-bdfa-3f4892ed3eec,2018-07-18,churn,-96.1758
1357,cus_b4871f82-f936-11e6-af90-cf6ba78303d7,2018-09-30,churn,-96.1758
880,cus_45a87a10-fced-11e6-832b-fb8bfb356c44,2017-12-31,churn,-96.1758
1273,cus_59231dac-6e61-11e8-b4fc-eb397f5160f0,2018-08-19,churn,-96.1758
1272,cus_705b1e2c-0b46-11e7-89dc-b3b5fafbac76,2018-08-18,churn,-96.1758
1784,cus_7195652c-9d86-11e7-a98a-cf4f9a66ced6,2019-05-03,churn,-96.1758
1416,cus_f6f06114-5545-11e8-a148-e73b6c366451,2018-10-30,churn,-96.1758
936,cus_448def4e-0aba-11e8-93c7-7b2ca739efc7,2018-02-01,churn,-96.1758
1256,cus_59be1000-6d8a-11e8-93f9-d787a1805826,2018-08-10,churn,-96.1758
1408,cus_2e1c4540-b5a0-11e7-b951-bf8943e3b387,2018-10-29,churn,-96.1758
1410,cus_48102e9e-55e2-11e7-b561-2f0c9f1ff435,2018-10-29,churn,-96.1758
1103,cus_d8192184-c627-11e7-b9aa-a3185b5dce94,2018-05-15,churn,-96.1758
1654,cus_092d6cc4-f735-11e7-829d-9bd863684b62,2019-03-10,churn,-96.1758
1890,cus_f05bb88c-4265-11e8-b730-4f1e74164a83,2019-07-03,churn,-96.1758
1161,cus_49638cee-f3b5-11e6-8d15-c31d93fb8811,2018-06-14,churn,-96.1758
1889,cus_02b93ce4-b2ef-11e8-a374-f37eae590ac6,2019-07-02,churn,-96.1758
1298,cus_ea14b79c-5ab3-11e8-a9de-e7a25b4d1181,2018-08-31,churn,-96.1758
1392,cus_6abe9f20-f655-11e7-ba45-5f238103102e,2018-10-19,churn,-96.1758
1478,cus_8a4ff39c-ba9b-11e8-80b3-8f3339a0b8ac,2018-11-29,churn,-96.1758
1224,cus_3d8b0e7c-4d21-11e7-959d-cb3695117c14,2018-07-23,churn,-96.1758
1821,cus_d446bd80-3c90-11e7-9244-f72d67f30196,2019-05-27,churn,-96.1758
1823,cus_4ab18194-f293-11e8-a6b7-ff95147b9eb5,2019-05-27,churn,-96.1758
1157,cus_6aebc7f8-ae56-11e7-b716-871d645569b6,2018-06-13,churn,-96.1758
957,cus_ac74daf8-af22-11e7-89f5-c77b2ead3247,2018-02-20,churn,-96.1758
824,cus_a9a43ae2-74f6-11e6-9006-e3be70970016,2017-11-27,contraction,-96.1758
610,cus_059d1838-71d5-11e7-8add-27c682405edc,2017-07-20,contraction,-96.1758
490,cus_b4871f82-f936-11e6-af90-cf6ba78303d7,2017-03-31,contraction,-96.1758
39,cus_a83bb0d8-9d09-11e5-ab06-ff6653fcc7f0,2015-05-27,new_biz,6.2118
55,cus_a27dc488-9d09-11e5-a3b1-cf2e354acd2a,2015-06-30,new_biz,6.2118
38,cus_55b552aa-9d0a-11e5-b48d-f7affa6946b9,2015-05-22,new_biz,6.2118
21,cus_028aa684-9d0a-11e5-a2be-a3babe3be0f7,2015-04-29,new_biz,6.2118
22,cus_028939b6-9d0a-11e5-a26f-b3948f4b8453,2015-04-29,new_biz,6.2118
23,cus_02c9dd72-9d0a-11e5-afef-1f5721852d18,2015-04-29,new_biz,6.2118
50,cus_b454e9ac-9d09-11e5-bbe2-f797f81c9f9f,2015-06-12,new_biz,6.2118
27,cus_f1852f58-9d09-11e5-addd-d391d7d1cca4,2015-05-05,new_biz,6.2118
33,cus_d4c104f0-9d09-11e5-b6ea-e3a4afbebf1f,2015-05-14,new_biz,6.2118
36,cus_2415412e-9d0a-11e5-b299-b36bae2c325a,2015-05-19,new_biz,6.2118
46,cus_295a1f4c-9d0a-11e5-b855-a351947a1298,2015-06-04,new_biz,6.2118
32,cus_64bcc2ba-9d0a-11e5-8f8f-e76b71783fce,2015-05-11,new_biz,6.2118
49,cus_a9952356-9d09-11e5-b3bb-371ac2168612,2015-06-11,new_biz,6.2118
31,cus_6a230ab6-9d0a-11e5-b477-1f55e28e81bb,2015-05-10,new_biz,6.2118
42,cus_d4c104f0-9d09-11e5-b6ea-e3a4afbebf1f,2015-05-29,expansion,6.2118
48,cus_46fb8a68-9d0a-11e5-a2e9-fffb8795d83f,2015-06-09,reactivation,6.2118
92,cus_6a230ab6-9d0a-11e5-b477-1f55e28e81bb,2015-09-10,churn,-6.2118
131,cus_46fb8a68-9d0a-11e5-a2e9-fffb8795d83f,2015-10-26,churn,-6.2118
409,cus_a27dc488-9d09-11e5-a3b1-cf2e354acd2a,2017-01-30,churn,-6.2118
252,cus_b454e9ac-9d09-11e5-bbe2-f797f81c9f9f,2016-06-02,churn,-6.2118
257,cus_ec9d70cc-9d09-11e5-a79c-cbf50fedc1dd,2016-06-10,churn,-6.2118
142,cus_f1852f58-9d09-11e5-addd-d391d7d1cca4,2015-11-06,churn,-6.2118
61,cus_295a1f4c-9d0a-11e5-b855-a351947a1298,2015-07-19,churn,-6.2118
193,cus_2415412e-9d0a-11e5-b299-b36bae2c325a,2016-02-02,churn,-6.2118
25,cus_028939b6-9d0a-11e5-a26f-b3948f4b8453,2015-04-30,churn,-6.2118
26,cus_02c9dd72-9d0a-11e5-afef-1f5721852d18,2015-04-30,churn,-6.2118
79,cus_55b552aa-9d0a-11e5-b48d-f7affa6946b9,2015-08-22,churn,-6.2118
60,cus_64bcc2ba-9d0a-11e5-8f8f-e76b71783fce,2015-07-18,churn,-6.2118
231,cus_028aa684-9d0a-11e5-a2be-a3babe3be0f7,2016-04-19,churn,-6.2118
35,cus_d4c104f0-9d09-11e5-b6ea-e3a4afbebf1f,2015-05-19,contraction,-6.2118
553,cus_8e392d5e-3c05-11e7-a45a-ab77eb084188,2017-06-05,new_biz,42.84
1289,cus_702b3e9e-18b3-11e7-acbe-bf285565ec3e,2018-08-29,expansion,42.84
762,cus_77a33122-9c49-11e6-a165-c34d3b1c0b5c,2017-10-28,expansion,42.84
761,cus_1b774c36-82a2-11e7-98dd-d327fd1a6f71,2017-10-27,expansion,42.84
378,cus_95f9e164-ce64-11e6-ac38-af70a90db5a0,2016-12-19,expansion,42.84
1802,cus_a470cdd8-b320-11e7-a337-c3da2a5ac033,2019-05-15,expansion,42.84
1726,cus_044a8bc4-0238-11e9-992c-17eaf2384c3a,2019-04-08,expansion,42.84
1334,cus_c99b1bba-5869-11e8-8815-234ab1da684f,2018-09-23,expansion,42.84
818,cus_f5627570-d987-11e6-9ac7-3f106fb58a8e,2017-11-23,expansion,42.84
1350,cus_da7699e6-2047-11e8-a7ca-639ed2fa1f1a,2018-09-28,expansion,42.84
1244,cus_cbf4ea7c-3c07-11e8-8833-67a6636f9892,2018-08-03,expansion,42.84
1052,cus_5337371e-8912-11e7-9747-27ea318aaa2b,2018-04-19,expansion,42.84
753,cus_c8509a28-810f-11e7-9347-d35f8d9f8c6d,2017-10-22,expansion,42.84
865,cus_bbb2382e-3856-11e6-881b-ff661c61fb85,2017-12-22,expansion,42.84
1315,cus_8726c3ca-b928-11e5-9e18-a3c0b0f092cf,2018-09-13,expansion,42.84
1972,cus_6c9b8652-1bf6-11e8-a2f6-278b8260b3aa,2019-08-26,expansion,42.84
1294,cus_8d1ad4b8-39a7-11e8-97c7-db6ccc5b1369,2018-08-31,expansion,42.84
906,cus_8812a32a-cc05-11e7-bc52-dfaee0dddb57,2018-01-18,expansion,42.84
1657,cus_5d77b646-2df8-11e8-b268-03ac1901ea2e,2019-03-12,expansion,42.84
1671,cus_2f636882-4cbf-11e8-880c-df18f6e3a59a,2019-03-18,expansion,42.84
703,cus_49638cee-f3b5-11e6-8d15-c31d93fb8811,2017-09-23,expansion,42.84
1653,cus_9d68e704-4976-11e8-a7bb-53ca65304c61,2019-03-08,expansion,42.84
714,cus_0ea1eed2-50f0-11e7-ae11-47be3ae2ea52,2017-09-29,expansion,42.84
550,cus_218d0bd2-e186-11e6-a817-67428ff2200f,2017-05-31,expansion,42.84
1947,78,2019-08-01,new_biz,149.7258
758,cus_274d738a-aced-11e7-8426-1fa7a868a7d2,2017-10-26,new_biz,149.7258
1090,cus_cbf4ea7c-3c07-11e8-8833-67a6636f9892,2018-05-03,new_biz,149.7258
592,cus_f0b8d65c-0440-11e7-94dc-d70f7cd8bb92,2017-06-30,new_biz,149.7258
1516,cus_37107258-f347-11e8-a3c6-9fe6062862f3,2018-12-27,new_biz,149.7258
1503,cus_ff7d5ba6-f41a-11e8-b703-9b1ec2336f02,2018-12-18,new_biz,149.7258
1082,cus_c9257142-2224-11e8-9918-7b97ba9d8e7c,2018-04-30,new_biz,149.7258
1006,cus_92fd7030-2b9b-11e8-b863-7b7be761311f,2018-03-23,new_biz,149.7258
953,cus_db54b9e0-e016-11e7-90bb-2700f644ca7e,2018-02-16,new_biz,149.7258
1144,cus_521166cc-31f8-11e8-ac4c-33271f2d23a9,2018-06-05,new_biz,149.7258
1147,cus_ad56845a-5e7a-11e8-bf1f-13407b8eeecd,2018-06-07,new_biz,149.7258
1218,cus_dc99722a-6d86-11e8-bc1d-bff255d1e9ef,2018-07-18,new_biz,149.7258
1017,cus_da7699e6-2047-11e8-a7ca-639ed2fa1f1a,2018-03-28,new_biz,149.7258
1356,cus_328072f8-c8bb-11e8-957d-132f1b430973,2018-09-30,new_biz,149.7258
1264,cus_0edbab4c-4eea-11e8-a1f1-7f070bdad26b,2018-08-16,new_biz,149.7258
746,cus_d4003e2e-72ea-11e7-b1e3-b750c496470f,2017-10-18,new_biz,149.7258
1131,cus_8d1ad4b8-39a7-11e8-97c7-db6ccc5b1369,2018-05-31,new_biz,149.7258
1126,cus_d3f3b870-5165-11e8-bec7-b72f4f778dcb,2018-05-30,new_biz,149.7258
1347,cus_eaebb866-bd08-11e8-8e4b-ff1d803aa853,2018-09-27,new_biz,149.7258
1352,cus_be25008c-b13f-11e8-a139-b7952a83393d,2018-09-28,new_biz,149.7258
1271,cus_3f498436-7bd9-11e8-becd-93bbe402480a,2018-08-17,new_biz,149.7258
1339,cus_20cad7ee-9cd1-11e8-898a-b338f8f8ccd7,2018-09-24,new_biz,149.7258
1495,cus_916334cc-f43a-11e8-9dd1-e7b1dfc13403,2018-12-13,new_biz,149.7258
678,cus_61105eda-8e65-11e7-8cdb-eb724bebf96a,2017-09-08,new_biz,149.7258
569,cus_3201b4b4-4bbb-11e7-b3c0-272eb0856f8c,2017-06-21,new_biz,149.7258
1418,cus_007da610-ccc4-11e8-bba1-a38a076ebcbb,2018-10-30,new_biz,149.7258
937,cus_1dfe33b6-bb00-11e7-b3a0-ff99b44df4d4,2018-02-01,new_biz,149.7258
726,cus_5337371e-8912-11e7-9747-27ea318aaa2b,2017-10-02,new_biz,149.7258
1108,cus_002ece72-4ef3-11e8-97c9-133851d2059c,2018-05-18,new_biz,149.7258
669,cus_d3a4be2a-723e-11e7-a486-5f93e176b402,2017-08-31,new_biz,149.7258
1187,cus_805862e4-6b2b-11e8-916e-a720b014d23c,2018-06-29,new_biz,149.7258
1188,cus_702b3e9e-18b3-11e7-acbe-bf285565ec3e,2018-06-29,new_biz,149.7258
969,cus_506cbd36-06e1-11e8-9119-33d169024a78,2018-02-28,new_biz,149.7258
1390,cus_533e69d2-47ce-11e8-a7a6-43e34c3ff9e1,2018-10-17,new_biz,149.7258
697,cus_f9f1e21e-7c49-11e7-82ec-83eed1f2ca37,2017-09-22,new_biz,149.7258
1179,cus_c99b1bba-5869-11e8-8815-234ab1da684f,2018-06-23,new_biz,149.7258
985,cus_95e09ebc-fbad-11e7-9376-e37732544ea7,2018-03-07,new_biz,149.7258
1378,cus_fca62262-c0e6-11e8-a4b6-43f3d87de4af,2018-10-10,new_biz,149.7258
1292,cus_3dc524fc-5939-11e8-8ecd-9f48a5f15f9d,2018-08-31,new_biz,149.7258
928,cus_38d00a16-fd4f-11e7-ac5c-eb43410b2769,2018-01-31,new_biz,149.7258
944,cus_363f4e50-f0e9-11e7-a4a5-8b5e2e177097,2018-02-07,new_biz,149.7258
1250,cus_d2c37ba2-64de-11e8-b622-d34a351087aa,2018-08-08,new_biz,149.7258
1664,cus_5c4d24a0-3558-11e9-a1e0-0306860fe665,2019-03-14,new_biz,149.7258
857,cus_2e471f2e-de61-11e7-bc32-efb1c66c94e2,2017-12-19,new_biz,149.7258
1818,11,2019-05-23,new_biz,149.7258
618,cus_92c5d720-6c96-11e7-bb65-67ddfc6bd800,2017-07-26,new_biz,149.7258
1482,cus_26e412e2-d2fc-11e8-8453-73de072773d7,2018-11-30,expansion,149.7258
892,cus_f0b8d65c-0440-11e7-94dc-d70f7cd8bb92,2018-01-07,churn,-149.7258
1136,cus_d3a4be2a-723e-11e7-a486-5f93e176b402,2018-05-31,churn,-149.7258
1630,cus_506cbd36-06e1-11e8-9119-33d169024a78,2019-02-28,churn,-149.7258
1897,cus_37107258-f347-11e8-a3c6-9fe6062862f3,2019-06-30,churn,-149.7258
1616,cus_d4003e2e-72ea-11e7-b1e3-b750c496470f,2019-02-18,churn,-149.7258
1465,cus_70f34042-5f8e-11e8-8842-93c5f0be99ed,2018-11-25,churn,-149.7258
1934,cus_5fb3ed82-f300-11e6-9c27-375167b8d8cf,2019-07-15,churn,-149.7258
1957,cus_2e471f2e-de61-11e7-bc32-efb1c66c94e2,2019-08-19,churn,-149.7258
918,cus_2ea81ae4-7152-11e7-9441-771767b226df,2018-01-25,churn,-149.7258
1661,cus_68ec2f18-1e42-11e8-b725-67375b31dfb2,2019-03-14,churn,-149.7258
1029,cus_363f4e50-f0e9-11e7-a4a5-8b5e2e177097,2018-04-07,churn,-149.7258
1652,cus_d2c37ba2-64de-11e8-b622-d34a351087aa,2019-03-08,churn,-149.7258
1585,cus_916334cc-f43a-11e8-9dd1-e7b1dfc13403,2019-02-03,churn,-149.7258
1403,cus_dc99722a-6d86-11e8-bc1d-bff255d1e9ef,2018-10-26,churn,-149.7258
1492,cus_26e412e2-d2fc-11e8-8453-73de072773d7,2018-12-10,contraction,-149.7258
1867,37,2019-06-29,new_biz,106.8858
1518,cus_4ab18194-f293-11e8-a6b7-ff95147b9eb5,2018-12-27,new_biz,106.8858
1936,68,2019-07-31,new_biz,106.8858
1937,69,2019-07-31,new_biz,106.8858
1801,cus_4131d90e-5713-11e9-be07-4b7e2b7fa609,2019-05-15,new_biz,106.8858
1555,cus_1cde429a-0466-11e9-b54b-0f94604dec32,2019-01-23,new_biz,106.8858
1923,62,2019-07-26,new_biz,106.8858
1631,cus_3be188be-2e55-11e9-8088-17e6ae711268,2019-02-28,new_biz,106.8858
1922,61,2019-07-25,new_biz,106.8858
1929,66,2019-07-25,new_biz,106.8858
1625,cus_420a531a-25a4-11e9-8105-2f73a1a42100,2019-02-26,new_biz,106.8858
1548,cus_956bce7c-2f1c-11e9-8852-e7636ab79c22,2019-01-18,new_biz,106.8858
1537,cus_a8c2e008-feb3-11e8-981d-efef816667df,2019-01-07,new_biz,106.8858
1689,cus_b4f1ac86-353d-11e9-bfe4-8fa9f941a6d6,2019-03-27,new_biz,106.8858
1534,cus_fda4b584-e9d6-11e8-929c-47ed5a1de411,2019-01-03,new_biz,106.8858
1917,58,2019-07-15,new_biz,106.8858
1737,cus_e209b18e-608d-11e9-8ae1-237dc5a8c78c,2019-04-16,new_biz,106.8858
554,cus_d6069b1a-4b57-11e7-8dcf-635344dd000f,2017-06-07,new_biz,106.8858
484,cus_b4871f82-f936-11e6-af90-cf6ba78303d7,2017-03-31,new_biz,106.8858
1662,cus_06d46c12-d753-11e8-b7d9-fb7ad13853ae,2019-03-14,new_biz,106.8858
1670,cus_a31ebd5a-4a87-11e9-8062-a7695ddd02a2,2019-03-18,new_biz,106.8858
1742,cus_91854424-621a-11e9-acbc-9f75348b058c,2019-04-18,new_biz,106.8858
1813,6,2019-05-22,new_biz,106.8858
686,cus_4dd62c2c-479e-11e7-bf39-9bb94affa608,2017-09-14,expansion,106.8858
1635,cus_805862e4-6b2b-11e8-916e-a720b014d23c,2019-02-28,expansion,106.8858
